ID_REF,GSM1116186,GSM1116187,GSM1116188,GSM1116189,GSM1116190,GSM1116191,GSM1116192,GSM1116193,GSM1116194,GSM1116195,GSM1116196,GSM1116197,GSM1116198,GSM1116199,GSM1116200,GSM1116201,GSM1116202,GSM1116203,GSM1116204,GSM1116205,GSM1116206,GSM1116207,GSM1116208,GSM1116209,GSM1116210,GSM1116211,GSM1116212,GSM1116213,GSM1116214,GSM1116215,GSM1116216,GSM1116217,GSM1116218,GSM1116219,GSM1116220,GSM1116221,GSM1116222,GSM1116223,GSM1116224,GSM1116225,GSM1116226,GSM1116227,GSM1116228,GSM1116229,GSM1116230,GSM1116231,GSM1116232,GSM1116233,GSM1116234,GSM1116235,GSM1116236,GSM1116237,GSM1116238
207175_at,1.0519919563840636,0.6466820298474909,1.5862589916038403,0.4622761638530378,0.5306824360831434,0.29422628617595514,1.2947679686085398,0.3895078086670497,2.350854664311548,1.91326732471991,2.1087763098175443,0.3376124479102345,0.8825574366140103,2.160138849336721,2.046069364915868,0.18792540779792266,1.9592584898923318,1.7594100710612564,2.673776217259635,1.6326467803991451,0.3364102320868577,0.391196472636518,0.3031529550435721,3.141886124173121,0.6493513874841943,1.9803577607088378,0.263225127999542,0.44251754437389823,0.44734753983649433,1.9993169243814841,0.3540595183300721,0.37496855076214763,0.25027368637359637,0.38896492184833464,2.1869729519116325,2.2723601963472198,1.4175414321580067,0.9100194301568756,0.49607449335032217,0.5841202184866991,0.4558633129343018,2.4600938872110922,0.2591814035343456,0.39655697338777673,0.35371907558871385,2.4699000655499757,2.3137372160490632,0.38860583521677183,0.9312851691755405,0.41189130907363225,2.1927123378629343,1.3933185244079804,0.268060365437661
209374_s_at,1.219037154188196,0.6678044991570538,1.854011502087587,-0.4877199827230172,1.7893398536550582,-0.16023701244727184,1.0020016982203124,0.9507693964390312,1.42871214059601,1.9980645718407293,1.3875394484788137,0.7995439116166119,-0.3855692027624579,0.31797678445353905,1.6136984332656772,0.8558734641140582,2.2395678678778417,0.3060417163857815,1.262933904316881,0.8588904155551076,-0.3892301582937834,1.2442182286152084,0.7530813621596817,1.0288704975541358,1.7277409489802644,2.7648264627700456,0.27971710686297424,0.4585108805048085,1.9861245002795664,-0.011337377762888678,1.5808318782426427,1.247605189331058,-0.9311713798025523,1.0701464237741947,0.4860688544062793,1.1500843492642052,2.6990953203328703,1.3692734678953675,0.6570695142839901,-0.7170755967283646,1.6070919643094426,1.7906641334521707,0.920653995321593,0.8150378597214698,1.722166562113122,0.22332641738833126,0.5357105218594014,0.5478695635267348,1.5713823204191932,0.9062031698400133,1.2695638426206957,0.8461108745111378,0.9506095648894725
209242_at,1.3708689104334153,1.6280091026779728,1.220459559379371,2.056682140390089,1.454538929763772,1.8440672925047994,2.666661425455884,2.272784666510291,1.2520581109817872,1.3866127167376407,1.0168142727135139,0.3831662995226703,1.045569452657693,1.5164009138414776,0.8155475297877054,1.764095086442317,0.7341777032472407,0.23640170962169849,1.6581281221951423,1.0014794443885366,1.2195442353205395,-0.06537096832337097,1.5239680348980225,1.457194622868769,0.42609210394908636,7.987315913360327e-05,-0.051982364139454784,0.8435499253046117,-0.21748872379522444,2.349815762570165,0.5418586005391537,0.8989424964324414,1.3151766272643335,1.5000228936226847,1.2140064467788505,1.696237776371522,-0.11990549893815694,1.7236272727369317,1.2955381850448897,2.1455888496831967,1.731284691911882,-0.24660719826191924,1.1559001592182088,1.0069249824801088,-0.18526418743044082,0.622112915986661,0.9620416596799726,-0.21520482299310473,1.1077527189489729,0.40535921363013483,0.9462143774517466,0.2110641943059085,0.5936346735408615
209560_s_at,0.4459057679873734,0.2565354138186957,0.5879187774332922,0.5866543133947637,1.9171135934353138,0.5176109218425224,0.6228976095455176,0.6483176793642931,0.5409999447387157,0.5616674163432394,0.5558281090434378,0.47117559179047297,0.38238445696540313,0.4345897987616467,0.5848126838501637,0.5834784069564395,0.4874560288790539,0.5310342270709391,2.9379446465475203,1.973221276698316,0.6245052442852035,0.4429367694894059,0.5296596329884087,0.6391764661211414,0.39884701486675106,0.5277756879028825,0.5785992441241121,0.6635240433496119,0.6169672031204958,0.691671420903243,0.6037914766175885,1.94029253930905,0.43358995320679133,0.4286218901131755,2.619973272752904,0.45058680984561006,0.4423367909944891,0.25482605351399634,0.588899108479944,0.3721736137568554,0.3998469819813908,0.5889437425692834,0.3516436659295117,0.7226789842592243,0.506553438767356,0.5417557272799332,0.47696350177505514,0.41964122745389115,0.46179227061065364,0.4525447662596069,0.4128876553127641,0.6936110836472675,0.4372843615819986
213975_s_at,1.2438522214836099,1.0774793195059496,1.7902177856081645,1.059605966923804,1.660143623328178,1.4491587977684692,0.4872308801763007,0.9000528969790457,1.3958948009584382,0.9791175482651269,1.4387954675300187,1.3538976109884842,0.5555855052688942,0.79879576140145,1.31535349169429,1.7737731325468216,2.123368753569539,1.1457990064695605,1.2769211759314687,1.3796393497538402,0.665910442965857,1.3434374485925304,0.6278347303993583,0.6844101848242024,1.7535553843803715,1.6979525403984126,0.8354345507701277,0.5608565007983435,1.5282697907101261,1.2399955039117296,0.7054396842159085,0.784523849204386,0.9833398374698489,1.7118718039163385,1.0966214559743166,0.8631707583499306,1.8693204693235217,1.238933608239511,1.257844840082486,0.02675605742156484,1.0995175613587318,2.034239600581625,1.3963439851280555,1.2702534809708916,1.0184212111474764,1.2216903758887063,1.0137714306961267,0.9375001046755518,1.1345858375262183,1.080317792330273,1.681409677067505,1.3772914611908091,1.2867916612940002
205513_at,0.6324001469535675,3.0927388416704575,0.6349827237867665,0.5943982784436014,3.7556676264055886,0.5785242789637848,0.5781574052430319,2.4419645789980318,3.6056267116995766,0.9425945689585853,0.5766614798240552,0.4038128535019826,0.5046469493939496,0.8132948019010471,2.866334454027932,0.37308119613029433,0.6771721968295116,0.4355866357309476,2.590190484334339,0.4227265562389544,0.3878223248890975,0.5184955226102357,0.4648444455356545,0.438937388618879,0.3985617343287139,0.46840938659394693,2.829320306083234,0.41497989964653903,0.5911306674180019,0.35989093896072066,3.260507418128005,0.5343634835340028,0.40361751192839446,0.47052694854193955,0.3712754550674735,0.2939304539148351,0.4436860837961617,0.4301775241605117,2.161310047505049,0.2606975073995269,0.5192131263716335,1.8042283815443758,0.7290744093042618,4.042417565373185,0.5769969114513285,0.38807853163303585,0.33238379680797925,2.1810928162288565,1.3070490028465096,0.6393589836989818,0.2818686303546485,4.526896432978795,3.3180418797599183
214053_at,3.0231658387768228,2.0030824365750033,0.3663943798846979,2.088756122530271,2.2507522081945206,1.130187477236764,2.459819617886423,1.9593846245178537,2.008108001964019,2.8801505528613998,0.1761807532575741,0.20501985427199187,1.7656861102448658,1.859900828928715,2.4978102188698057,3.2724151521795317,0.2762346665810316,2.840202199713763,1.9525126884225668,1.7217643303900534,0.2273161723172502,1.9233126604832484,2.30582894797179,2.2009896315772686,1.858624174895392,0.19836537607314053,0.07468754320849424,0.1166564181709071,0.21825575567445998,2.13080571109691,2.369603839238467,3.033469850134548,1.8737814524323202,-0.08666493853348889,1.8592858878458003,3.0134530952328458,1.8487110725592062,2.3018602300402646,2.6899411730328673,0.478088005772616,2.390557371266697,0.16216369527339858,1.9864184532806517,0.46141267738085323,2.3352166292140977,2.2251151641707607,2.7541627071435624,2.382551785344819,2.9172814894423076,2.436986084348847,0.16587758786345708,1.1423466085279022,0.3145396735560466
221671_x_at,1.0578867217546466,1.2417266571279215,1.7255640278623656,0.20572945035894497,1.60729399778775,0.6123960186411178,1.267794481101519,1.2354616304940995,1.6644357120836712,1.7180047773864127,1.1622707202871385,1.1798977425500006,0.027963811414637885,1.2989182529530074,1.428759757584994,1.6584889723588923,1.6343406622830634,0.3194892440081185,1.6086733403841902,1.31277466139432,0.9089134873480245,1.499946862463847,1.344033598619445,1.440151707759782,1.7137268291969174,1.7227361256979146,0.6055749044317322,1.325569980654783,1.576069554699243,-0.8660884176862701,1.3389419612032225,1.5097286965127172,-0.02120904017978853,1.3147171617641769,0.5263988272091739,1.7030887544931124,1.7437182227140766,1.4380469331282009,1.5284518963236051,-1.7242007668269494,1.2136695117895049,2.025558230827359,1.2546689215191933,1.3015015403846557,1.2068403194908675,0.3742965368382166,1.0082440685304144,1.0795458926253187,1.466423304416279,1.1359434372010275,0.9713503629282592,1.5444515679095017,1.4710290663416004
222484_s_at,0.31701370613567637,1.7853996037898545,1.4739667890786214,1.4475071277469256,2.535951479494971,1.9517559027333107,1.618798918262135,0.9491909258683981,1.7563212290246248,2.2068792801583736,1.6395468921916314,1.140039003562176,0.9257136934364382,3.115132283876998,2.081413556107359,0.9169537200247081,1.493956720942432,2.107991016345434,1.9147705761457292,1.8535235772172054,1.6488590155147111,-0.0886311269209985,1.537658744430071,2.4117457246100464,1.1326587363525338,1.4169848512635395,0.6012067328138533,1.8338657213966156,0.5484626416398182,1.4145800527191341,1.7606704427462931,1.9496957030962063,2.886140867873067,1.920819880518098,2.093470028489796,1.5823958370583933,2.5386511888252796,2.412269666320218,1.9703650804465405,-0.8381090125188804,1.1534842849747797,2.0203328818717825,1.7782747848627523,1.1529020006810655,0.7015599325091455,2.0196958374607474,1.7754988746596694,-0.7838859641377981,2.027168515559877,0.9132222860943208,0.4634943231924428,1.689124728863279,1.22820446927555
202274_at,-0.20476845316738945,0.660547849218561,0.8157726272606879,-0.26479917179308177,1.5565989649612817,1.5502008354650303,-0.1386934479652009,1.2392985879557836,2.038055945030057,0.5037939524696771,0.06969392123871876,1.7126005522885452,0.47394698194493573,0.8443396172397788,1.386913610481068,-0.2637097486609731,0.8641930593930099,-0.37732227910885574,2.13366894199133,1.723853485423331,-0.25385750143095276,0.7673777531273509,1.5398869775999497,1.5386756170069482,-0.18882571517736568,0.7686468598697065,0.9856115079424745,0.880447102756573,1.1273742542419671,0.16298447707288022,1.839239433609577,1.8465076136116814,0.8678649656167783,0.840857264249678,0.40636293907214577,1.677149142913186,-0.6075830972526685,0.9455068930663852,-0.2120920641913031,0.7704828516881838,0.3503517521510956,-0.20558565646861604,1.5501188221052784,1.358120510581601,1.0413750362492775,0.5825750114630475,0.8029696925115816,0.08449740206394607,1.0697663896653729,0.229126504964404,0.5869618674950002,0.8788433560289407,1.8394547506364392
204914_s_at,0.41789698713821366,0.7039155660236704,-0.07489974805412869,0.023288232939371323,-0.18886364922097054,0.45816169358813674,0.7092360818528476,1.597947816417022,0.2272077014205729,-0.16519333561549754,0.045362343771497504,2.2641483500969093,1.0647953857958123,-0.14409870564764526,-0.2798635600884184,-0.030623723322915408,-0.14565834388604304,0.07333801396243422,-0.05044204850234113,0.008469828693508097,1.264463298100365,0.025487510680731962,0.39516746787619306,0.15230869404851888,0.08505586653312414,0.04044251358985618,1.4685930171017385,0.13371407149396286,0.10331899324648286,0.2985354190549408,0.44666412398121347,-0.12226249451508608,-0.020611983012231994,1.0191330995728356,0.3218566037241297,-0.17753687153476738,-0.1535071538467908,-0.29058714509092687,-0.00236647810235735,0.46469510037052886,1.6006349596303648,1.6821928407596425,0.11404561309163741,1.300774612043738,-0.15136611835968583,0.4978529477775806,0.058320781312060754,0.6754303821914168,0.6853260675890935,0.155472816843371,0.6362721311276504,0.3127968076642307,1.2247458947640932
209396_s_at,0.470485625005001,0.050148274218486,0.6633252650775168,0.5370742917158857,0.667635554821842,0.3999373463377289,0.07451886976163058,0.16802516336993056,1.2431955003529884,1.198477937179225,0.4783702829221321,-0.3884779474991912,-0.3772830362549875,-0.8379837280279887,1.527918055659849,0.6616130421344083,0.7630580846505002,-0.5980992293082329,1.3237728681290437,1.2977690142248994,-0.6689607567602718,0.24953872556833534,-0.4247303306798951,0.7840460000533036,0.7881834394344807,1.2273653159538536,0.5270559780375883,-0.4506836969522061,0.17486162925965787,0.9764544894948636,1.5187989723792488,1.0602767196635698,0.9371842826614099,0.8794544637377283,1.0461194391094732,0.18576876570261935,0.43987736490328966,1.5421264120604468,0.017884673399378714,-0.6813045643398316,-0.3493476436070193,1.586539872716585,1.2035231843038863,0.030998092785919695,1.0276388278705557,-0.4837263698991462,0.02286700015789811,-0.5847827457575784,0.07650259137455906,-0.40441357613221285,1.195169181048184,1.3667708894159765,0.9846273893373005
209612_s_at,0.5380224795326383,0.49994433695288776,1.2716369512377184,0.24266395396105134,2.364759270522841,0.28266033104237853,1.2044240047405157,0.10178310529905799,2.698575874102162,2.480682863125624,2.944864328937272,0.42167949104710234,0.3122231692008878,2.602034757679015,2.114930750293808,0.1992486651425448,1.9502601093801364,1.17270187035388,2.614612257112177,2.8146932585171944,0.0379252407070414,0.2826529197457419,0.38599240156998493,3.0760719008025283,0.16543980178323592,1.2812238019698796,0.25356995352759715,0.3085893245005734,0.2801791103057175,1.9907226064839616,0.36039747070685246,2.0128054692514117,0.3460071076889778,1.5292899311773762,2.389443403148555,1.8707424348187796,0.5677386684650745,2.021685752422973,0.04084916846582798,0.3717394425260192,0.24639282809072904,1.9191253159643495,0.34266070869000254,0.4879225283656503,0.2754294763469768,2.544565031825122,2.0994383947337587,0.4044476390914443,0.43231857598582185,0.3833625567395845,2.4059216562488865,1.523055481900632,0.2271290845521925
201893_x_at,0.9779098970632409,1.747648767954128,1.50592143125822,0.7140931126769872,1.7322326194889177,1.8344367955802179,1.2060409013715956,1.5429469835642569,2.019159026790966,1.6730424756778168,1.6986335181671106,1.2281326486917976,0.854785676203327,1.7475953442581864,1.6957223236709207,0.9982345150098464,1.3176919588946001,1.1912051613706127,1.6457544941580955,1.7603022524834577,1.496186071174748,0.633200404362138,1.776515810437252,2.0420234598301295,1.0283273525949994,1.2901461881246932,1.3070358502474089,1.695636342797529,1.2579269014525738,1.582604358128206,1.6855698389055944,1.3700710537761913,1.1461467012081932,1.8908854803390165,1.7450529086925115,1.109405496741969,1.4791667072523704,1.8306020249650437,1.398752801547606,0.5491269560693571,1.5302009332044175,1.528686156085202,1.964529798843191,1.9181699755748718,0.8391016917273603,1.957806770071377,1.689343458670602,1.0862759455962117,1.7160461182098663,1.618539628810723,1.2036855784836449,1.6970866997419005,1.2921292848090373
217378_x_at,0.8532427217070646,1.13395022574031,1.8490665609862629,-0.2948555473997926,1.6904755251840007,-0.270205829117385,0.7025816270706282,0.8670472481085139,1.1454846107021468,1.934011171097902,1.023064119333936,0.7018472689591857,-0.3608768060926466,1.2009051577599117,1.3195331376614705,1.5858450377274544,1.9899821677167975,-0.4742977461115503,1.7148754388908272,1.2575777288309347,0.19433798142444092,1.4796523075868857,0.9115379954843521,1.6402193403120533,1.9225738824532326,2.6333948801632205,0.4227071679467179,0.7490668761861223,1.4398396655478611,-0.9452569888647279,1.3464308510195366,1.6312300866480585,-0.42289936641294545,1.2438767627138239,0.10945355168696236,1.147901161904016,2.31231347021406,1.5965169142585527,0.9858767831128072,-0.7282984517704567,0.972926770767644,2.668935869782062,1.5120222456197197,1.23916247951501,0.8377040234958035,0.5062586812718141,1.0647088311110562,0.9348609421019266,1.2900782514862543,1.0059850448323187,0.8988088211768369,1.5219065855972278,1.1508678765235776
1553613_s_at,0.2356551782328169,0.02698342220618488,0.16223778158039537,0.17756180849247494,0.7616007176475339,-0.08372704601789704,0.6277189140911434,0.6209952116152921,0.8383517115652871,0.9469067871176634,0.03960455351253955,0.011130087456784676,-0.2849072581016603,0.8365075004437509,0.33503596827077264,-0.17937036462214206,0.25375452768006646,0.26831030178725634,1.1719073154954698,0.09337810605487906,-0.06215743926529349,-0.05680929869242024,0.14631020482320922,0.5289736598463345,-0.12512000058260664,0.2947554193564974,0.11656834963007068,0.05421048586104782,-0.2231910780909352,0.18795181585859644,0.088598588787561,0.2575593609667066,-0.09775026174825263,0.6609347538033215,0.4663923208753659,0.20039995628143692,0.034316186520383374,0.5401420568719754,0.28810800784036605,0.20309477897486405,0.37135511993703274,0.28563199271983253,0.3340137305289389,0.11244614803316533,0.2464724548041175,0.17217447945245035,-0.03133482792654296,0.6695597671653863,0.23409631450953372,0.25608883369408364,0.1275881862680589,0.12250658394753366,1.3269083657929979
212671_s_at,1.2886307921924502,1.622205350578496,1.907448189025515,1.4278426437448883,1.8293294317086333,1.257433299602836,0.7995852134069805,1.21918863424536,1.216553646894388,1.464826449224712,1.9274978314348798,1.2587675784140924,0.1768511793743862,0.7635516050090279,1.5829047272586374,1.1274583613736515,1.8073149309629093,1.6428819393358203,1.3666826055542798,1.0835750452192072,1.2233750014161267,0.9514447924964413,1.3137737376030616,1.3909846770138423,1.7844188511476142,1.9030982625881907,1.3386618302217446,0.8773940269880213,1.2402387394835015,0.7188979550722072,1.1956065088259558,1.3216175564735466,0.9955301922287445,1.7295067646098086,0.5258536448796112,0.2536567618317873,2.1886215259979824,1.4159312405928755,0.999464771633845,1.052765215745949,0.7748501844317617,2.243675877659018,1.763068958902379,1.3398846892866074,1.2543717826652032,1.1511002333918512,0.977280448646157,0.9686011784141612,1.3407796028766192,2.09000222184898,1.3053172516276395,1.4596227494762213,1.340926192845735
204602_at,0.3170445160408384,0.25305903753406134,0.1674002001817374,0.5744707840422739,0.3077165741929174,1.9194726702892648,0.4353393822416781,1.321110626818008,0.5568437049961513,0.24047704400466374,0.2579968449051738,0.2899868537830568,0.44872122476502263,0.5205058837119666,0.48690822120311616,0.2655349454935666,0.1304407433381246,0.252550334321742,0.2438482323046498,0.13345401275646407,0.3486218396996359,0.29435144529572455,0.37449167604337963,0.39889381486084907,0.3908808305208794,0.31378940102026964,2.782872655017699,0.24297492213920657,0.22683319137869673,0.2750100334053963,0.351098469515286,2.413043569631013,1.7910347442173769,0.266386556163546,0.4745599240959706,0.2061699730976042,0.6046466618130497,0.2678583507458948,0.2791754902405911,0.3371355505548327,1.769118367512787,0.23060847367975934,0.3458106268315998,0.24848814136529107,0.29396176234840765,0.20700057508711256,1.8638052117922452,0.3550894447063495,0.13143779973980063,0.26322728890120817,0.3284173990135336,0.42929287852434006,0.20119095861023928
224795_x_at,1.0222304778369187,1.2268184104943323,1.6075381683789125,0.09887544017057459,1.5710829864500084,0.59124793288726,0.962332858310066,1.4613197678978982,1.3650594315849085,1.7174639999449528,1.3638313040272831,1.115332901995284,-0.07299809083308095,1.4157607005826185,1.4243270702197803,1.7020635391339287,1.5898865386449685,0.3754665627452156,1.3456579568162728,1.3389992237256858,0.628500732208531,1.5942870234473185,1.1627849268493033,1.5457955326228108,1.6930375486894105,1.7727835790940163,0.4814013793615267,1.2509902938074546,1.683954259458065,-0.4597869921290372,1.294499095695778,1.49617090591858,-0.10452480718904922,1.5180780974113466,0.45314679708896577,1.5928405591417085,1.7809295321320298,1.2685146869608077,1.4854924964811556,-1.295576464191699,1.0876490984330769,1.8427629350090087,1.4423730431799051,1.3824983770807115,1.0620520948840402,0.6301736330826766,1.0866326955333963,1.2794863394792984,1.4233415136701937,1.349770643291862,1.2065185083993468,1.3878900101087912,1.4171544459636092
1555745_a_at,1.6041011194989903,0.1881361825147494,0.761218865019814,1.4615522912793568,2.568170553573543,1.5675331098513259,-0.36776187476591304,-0.32659880755886217,1.7964569973212374,1.3484150628040306,1.856699014064501,1.5401280466417209,-0.24987950575885187,-0.3020556325280488,0.5544355564218093,2.048625912855015,2.3312013719366487,-0.15096767429167257,1.382703940648655,1.599847356421592,0.6936074754275579,1.4681277109688864,0.5223652923609934,-0.026843672427303567,2.002758339623409,0.541687626364156,1.1476578148174492,0.5992342581919765,0.46886470157836485,1.447594275098767,1.0479804715389407,0.9576232955987227,1.5900650413262576,1.3635419771556911,1.0264326674503035,0.6666049557520253,2.12110436117897,0.9664871336082346,-0.395092414753049,-0.5619775024728465,-0.3313095466828029,2.400095115980137,2.1140551238650858,0.16402893347769365,0.6314170624651462,1.4622192344729232,1.2357639875848396,-0.32813955711483755,1.1786487125065017,-0.013164141055051148,1.7670101393830486,-0.07213022410754799,0.9860366719999824
227253_at,0.15022877234649779,0.27037658593905245,0.10703098583795845,0.9186250403009462,-0.1231873847433671,0.5980196784249336,-0.12404218284794033,0.5946802832925353,0.4023422798253101,-0.19947715769737417,-0.0951213062841948,0.12588884094302621,0.30405326940823396,0.10485026629385485,0.3497064268364616,0.2173043862248637,0.0440456526636841,0.6186679259639191,1.0278328304686697,0.16937890351374119,-0.05158979133568031,0.1470510243559635,-0.014871074531075834,0.15202111289061604,0.14508410312187725,2.833110423480607,2.505310729498271,0.17589469379930545,0.46321516269436525,0.3507858341074983,-0.08789733397641353,0.04001617547839054,1.396414510898956,-0.2031018186493403,-0.36234166135346557,0.15267021458831298,2.822538935441019,0.537464139374336,0.47861091904339437,0.12895727095058707,0.2382525808664303,0.16669057219730787,-0.050468113493464695,1.8960127513256229,0.357706035426957,0.12879115300474298,1.906167875296324,0.19718264912225214,0.3066262665269841,0.08147734766873715,2.226665339899993,-0.011717667511601304,0.24472375015753478
211645_x_at,0.8734754601398013,1.3656020023524273,1.8430097849930054,-0.22281107309186776,1.433673296475894,-0.2684473364293978,0.9054576624801534,1.0611917187346658,1.1908604766681639,1.9077830056620662,0.9112015627814831,0.733194588738916,-0.692920620304682,0.8657170339959324,1.353655646432599,1.6670515016939735,1.9508297849965706,-0.33970018974811844,1.1850285088560812,0.9098331884691448,0.10061536269392879,1.195939250799078,0.6862530780280136,1.4763050137543305,1.8846340177149332,2.7153819739528204,0.012483499065728765,0.30694783634847966,1.5658078632871246,-0.6275730347645738,0.9678241614001735,1.5214731780016206,-0.39154378322721994,1.158968795185629,0.026498323990366,1.2244464415058183,2.586385489509712,1.544528545819094,0.7293871839350619,-0.6438332271630265,1.085562480978231,2.53559718369832,1.8380698342797843,1.037636085270389,0.4545160762189091,0.17908073076689612,0.751279494728391,1.055011096529666,1.3148284246952662,0.8934651922260511,0.6493088261479868,1.3749725473017054,1.2613589836877341
204508_s_at,2.646561661346428,2.239856104369703,2.1056627003998445,2.208878497438629,2.1044765172051427,2.470896345152439,2.2572669435744386,1.7309273526878113,1.7840907113949034,2.338795587200565,1.9004845240757144,1.924843176566448,1.6190089466432291,2.6835824275635543,2.722059991587078,1.3979259049900419,2.1562603771393603,2.3743674644913,1.7978166983548376,2.090914616703928,2.512914419795349,2.559708810864259,1.6640071232974059,2.0240997472064564,2.2976860355976068,1.8074580328758343,1.101581442084776,2.056521934519887,2.372601204016875,2.081623819869571,2.358498579022441,1.9489533178335625,2.141083093573946,2.468490088234688,2.1134139140001964,1.6089476974262416,2.0195585338629507,2.4590187491162006,2.071631278555047,2.9922424593660857,2.3731465634446147,1.3544634814613603,2.164707706303496,1.129021242054018,1.370704699769707,1.8960786142623776,1.8337071361424235,1.7470679129584217,2.3126551816724956,1.2701831661030714,1.7837764314274318,1.1908373176819071,2.1460437708454525
204268_at,-0.21061400569377464,0.892497477316743,1.173483095413943,-0.03815933786551717,0.14776739888288337,2.244065806447381,-0.01685074012535437,1.814066116076749,0.862337772333405,0.1743616444511087,-0.19441244111119682,0.3362345347877135,0.24662180141967782,-0.06095545040980754,1.0185074366597335,0.07929961796867002,0.25059987085737934,-0.1885375513864337,0.7660052246840287,0.2360807269483497,-0.4025935256804605,0.18803306956449772,0.6783611558611083,0.5535628785091347,0.30054778470082055,1.129149693957574,1.7051830325204838,0.7556449949573678,1.1052504806413026,0.25342006624480584,1.7823840893082064,1.3251772717148338,2.2723826861479823,0.3806574951513493,-0.07320807521263872,1.0413771374680292,0.028772261317067116,0.40046497445631146,0.02490352295007403,-0.017955262438156927,0.02969721312945217,-0.3917760107518389,1.554348501891274,1.7353467960646323,1.435148513020871,0.13947635391207847,1.1295095502345278,0.06801987601240223,1.2175403082028544,0.26920204399405934,-0.0016481062180568884,1.0548497387554345,0.3761566597889765
221872_at,-0.06872328062578648,0.892550807634512,1.1004781131687302,1.1465717182489779,0.7510782472643059,0.21291611795855325,-0.885230592043154,0.8264742494146962,1.2896073844034472,1.283161074281373,0.8794344013049697,-0.7512545774616326,-0.8207588246177351,-0.554089356369387,0.7517873491139336,0.4257324318835295,0.9723149403017348,-0.6512265914783253,1.535092959043777,0.7061435222958807,-0.7603239786624454,0.6214225907429869,0.5778850108979898,0.4757273863679327,1.3121277059365006,1.3743046710550617,-0.3828779916352949,-0.7617870312039942,0.11298882597468562,0.9530306892416675,-0.16913751932322474,0.751129633788693,-0.40003676038010516,1.3576625829699418,0.32671489401437087,0.7900177676506995,0.9207537510720506,1.016285722243054,0.2409451199988205,-0.8593011207951058,1.013814296669862,1.6281255008718238,0.4232219675888987,0.10840581901989688,0.3816153583706138,-0.41649181939877833,1.7909312195108642,-0.6024874563373731,-0.520100521989149,-0.19622142993357228,0.5001478639412755,0.6769344848845082,0.5129646459713759
211122_s_at,-0.1586350594318926,1.4100657052066146,1.634568289753814,0.15048323104441352,1.8464297634721394,1.242659235511582,-0.034055134060938075,0.038304085493877205,0.09468141416448472,0.05401333063093028,1.6761874897204314,-0.025222002426500856,0.002087430743874741,-0.27627200769871685,0.8261253214313272,1.2322481580660203,1.8869197796386017,0.011242709319432165,0.10198148107622895,0.9068845141590225,0.16913529194916765,1.1049076580978456,-0.023503667144316287,0.6255253964190313,1.4668685190810966,2.2902217990367757,0.12306651819493886,0.05049860055808719,1.9589955324696755,-0.016968492325457496,0.10961505828481144,-0.14655282001560999,1.534866864554068,2.786743089015567,-0.1377988484294116,-0.11239973803230052,2.2204923490125115,1.171657827764314,0.054877206028949965,-0.06402162893677543,0.23880240106487294,2.331380686066784,1.8217556062847522,1.0567796056716163,-0.03606869474576091,1.0179359055243709,-0.13798481187812395,1.7688341964068173,0.4881294396347573,1.177608154760058,1.362591272001767,0.6989786997587182,0.05957303445730744
221651_x_at,0.9705897797646077,1.102645938476707,1.3715691949513318,0.19512088537026717,1.428841230637913,0.7347771751692455,1.0980282985019512,1.4696666107919898,1.4332069641922458,1.6444856307598066,1.1045138086473008,1.0724279184361742,0.04764221934265511,1.429414352185819,1.315726536625284,1.398820916833104,1.5971302797349212,0.36856548908106956,1.5708612180274697,1.2287979587954245,0.7359309481322818,1.6559642028721129,1.429003908022859,1.4792364271077232,1.8766758448404222,2.0312935336578524,0.600591890136456,1.2378222289877496,1.700671370852279,-0.6444869643057064,1.1938791194641492,1.3738058509566153,-0.021361715731602504,1.3368721803265227,0.6348461351486365,1.489810449181191,1.6866398173665913,1.6793887938930632,1.6247976693829784,-1.5358107261942946,1.3109928440659333,1.9541867176695413,1.5320198520144863,1.2172503590179942,1.1811318575623182,0.5635169837032653,1.0667873765036637,1.0886155540248885,1.2917478016963642,1.283055091225762,1.0193774198111818,1.459625883783171,1.3097972508105962
211110_s_at,1.383098857933635,2.278207030077974,1.1794567648713679,1.5977989564956623,1.9731066741193204,2.122815427210107,1.687109958634385,1.1307941489279703,2.0805786431315525,2.1278495693841544,2.481892382103279,1.8609050252701376,1.3983450748795903,1.6262692065280153,2.17149314874397,2.068903142676296,1.8761577879403646,2.083794505533272,1.8536363040177948,2.1650111546348407,2.6043970998903228,1.9668486498785795,2.2235710124708703,2.4548303361240995,1.5377156537834495,1.243158911598308,1.6420010893050936,2.1988390403996236,1.416529338918985,1.2285556294518214,2.2955034885194827,1.9518464790661612,1.7084754277190797,1.4295113252090064,1.7854984861544136,2.2040504404771477,2.1627701971872297,0.9542272854205625,1.861852068173389,1.7112214759853959,1.822431447791957,1.5468265491183526,2.030138724280694,1.743422370891626,0.5524585778763836,2.2028828183533418,1.9747143796844366,1.6607509500814408,1.8620623601614326,2.2575643248400645,1.2548048829082115,2.2018087639105275,2.2392303325054814
